Bj,Bt,E1,E2,E4,E5,E7,E8,E9,Fp3,Hka,Mai,mai,ML,NHc,Nalh,Nc,Narh,Nr,R,t,stability
2.115,486.636,0,0,17.062,0,68.693,15.128,0,0.143,-2.16,4.183,0.861,4.168,0,0,2,0,2,1,1,
2.191,661.859,5.969,5.563,18.777,6.066,24.265,28.976,5.107,0.235,-2.69,11.112,0.144,4.646,1,0,2,0,2,2,1,
2.191,661.859,5.969,5.563,18.777,6.066,24.265,28.976,5.107,0.235,-2.69,11.112,0.144,4.646,1,0,2,0,2,3,1,
2.076,819.117,11.595,5.563,49.722,17.317,6.066,4.9,9.524,0.375,-2.3,11.849,0.293,2.19,1,2,1,1,2,3,1.2,
1.899,893.004,0,5.415,13.09,33.777,0,98.835,11.601,0.375,-2.06,5.937,0.009,5.78,0,1,2,0,2,1,1,
1.658,1521.034,0,0,57.906,5.687,56.56,86.974,4.984,0.2,-4.32,4.985,0.782,6.992,0,0,4,1,5,1,1,
1.889,1132.01,0,0,16.69,0,32.904,20.457,22.935,0.143,-3.94,5.983,0.47,5.771,8,0,3,0,3,1,1,
0,287.411,0,16.981,0,184.762,0,27.695,0,1,0.44,2.337,0,8.249,0,0,0,0,0,1,1,
4.391,116.094,0,0,0,82.029,0,27.695,0,1,-0.04,2.328,1.352,5.004,0,0,0,0,0,1,1,
2.153,1367.799,0,5.969,62.136,0,50.246,43.213,9.154,0.286,-3.6,12.853,0.324,6.351,1,1,2,0,2,1,1,
1.899,893.004,0,5.415,13.09,33.777,0,98.835,11.601,0.375,-2.06,5.937,0.009,5.78,0,1,2,0,2,2,1,
1.658,1521.034,0,0,57.906,5.687,56.56,86.974,4.984,0.2,-4.32,4.985,0.782,6.992,0,0,4,1,5,2,1,
1.889,1132.01,0,0,16.69,0,32.904,20.457,22.935,0.143,-3.94,5.983,0.47,5.771,8,0,3,0,3,2,1,
0,287.411,0,16.981,0,184.762,0,27.695,0,1,0.44,2.337,0,8.249,0,0,0,0,0,2,1,
4.391,116.094,0,0,0,82.029,0,27.695,0,1,-0.04,2.328,1.352,5.004,0,0,0,0,0,2,1,
2.153,1367.799,0,5.969,62.136,0,50.246,43.213,9.154,0.286,-3.6,12.853,0.324,6.351,1,1,2,0,2,2,1,
1.899,893.004,0,5.415,13.09,33.777,0,98.835,11.601,0.375,-2.06,5.937,0.009,5.78,0,1,2,0,2,1,1.2,
1.658,1521.034,0,0,57.906,5.687,56.56,86.974,4.984,0.2,-4.32,4.985,0.782,6.992,0,0,4,1,5,1,1.2,
1.889,1132.01,0,0,16.69,0,32.904,20.457,22.935,0.143,-3.94,5.983,0.47,5.771,8,0,3,0,3,1,1.2,
0,287.411,0,16.981,0,184.762,0,27.695,0,1,0.44,2.337,0,8.249,0,0,0,0,0,1,1.2,
4.391,116.094,0,0,0,82.029,0,27.695,0,1,-0.04,2.328,1.352,5.004,0,0,0,0,0,1,1.2,
2.153,1367.799,0,5.969,62.136,0,50.246,43.213,9.154,0.286,-3.6,12.853,0.324,6.351,1,1,2,0,2,1,1.2,
1.899,893.004,0,5.415,13.09,33.777,0,98.835,11.601,0.375,-2.06,5.937,0.009,5.78,0,1,2,0,2,2,1.2,
1.658,1521.034,0,0,57.906,5.687,56.56,86.974,4.984,0.2,-4.32,4.985,0.782,6.992,0,0,4,1,5,2,1.2,
1.889,1132.01,0,0,16.69,0,32.904,20.457,22.935,0.143,-3.94,5.983,0.47,5.771,8,0,3,0,3,2,1.2,
0,287.411,0,16.981,0,184.762,0,27.695,0,1,0.44,2.337,0,8.249,0,0,0,0,0,2,1.2,
4.391,116.094,0,0,0,82.029,0,27.695,0,1,-0.04,2.328,1.352,5.004,0,0,0,0,0,2,1.2,
